id;course_id;course
1;deposit Chips Applications;uniform PCI back up
2;Tactics architectures Planner;Facilitator Incredible functionalities
3;compressing;Bedfordshire
4;Maryland Configuration;Intranet Ergonomic Concrete Soap Zambian Kwacha
5;Concrete Bedfordshire;portal calculating Metal
6;real-time discrete redundant;Synergistic Personal Loan Account Sleek
7;Borders;olive Handcrafted Cotton Bacon Unbranded Fresh Pants
8;incubate;interfaces
9;Garden Dale Wallis and Futuna;generating
10;Computers Small Fresh Gloves back-end;interface
